"","species_pair","proportion_identical_codons","median_CE","median_CA","locus","phylo_dist_beast_distnode","coancestry_score"
"1","Caretta caretta-Chelonia mydas",0.857167598,0.566090834307486,0.884876823829935,"MHCI",123.804190323383,0.913078909548554
"2","Caretta caretta-Dermochelys coriacea",0.922374429,0.46689497716895,0.831050228310502,"MHCI",164.132729542483,1.25078369844514
"3","Caretta caretta-Lepidochelys kempii",0.898763362,0.598407042548732,0.842171452525676,"MHCI",44.4608514257128,1.23215821160963
"4","Chelonia mydas-Dermochelys coriacea",0.978428351,0.426425269645609,0.896764252696456,"MHCI",160.83230999279,1.1736281729697
"5","Chelonia mydas-Lepidochelys kempii",0.886831439,0.589922911865215,0.893030278947787,"MHCI",131.701092396435,0.979549029086786
"6","Dermochelys coriacea-Lepidochelys kempii",0.966942149,0.459710743801653,0.887396694214876,"MHCI",172.029631615535,1.18599033872464
"7","Caretta caretta-Chelonia mydas",0.958820005,0.753499611972848,0.940622022259988,"MHCII_chr14",123.804190323383,1.09725175467806
"8","Caretta caretta-Dermochelys coriacea",0.903525046,0.755009276437848,0.965491651205937,"MHCII_chr14",164.132729542483,0.705597177558396
"9","Caretta caretta-Lepidochelys kempii",0.935515259,0.749049093321539,0.950729765590447,"MHCII_chr14",44.4608514257128,0.924561404822368
"10","Chelonia mydas-Dermochelys coriacea",0.918235696,0.772008206063369,0.934647823113745,"MHCII_chr14",160.83230999279,0.899088995587947
"11","Chelonia mydas-Lepidochelys kempii",0.925955726,0.74310412411545,0.932340987394525,"MHCII_chr14",131.701092396435,0.9662578353716
"12","Dermochelys coriacea-Lepidochelys kempii",0.911669192,0.749729378653388,0.959082052392293,"MHCII_chr14",172.029631615535,0.773526367991727
